9076739063X,娱乐业,1613.33,300.83,1449.36,586.17,1652.08,804.45,2037.74,1077.11,1816.45,681.51,1637.4,711.49,1388.26,530.91,1727.58,613.35,1704.37,842.92,1973.0,922.45,1736.98,687.06,1673.85,681.39,1362.4,460.36,1701.51,508.94,1756.67,1046.93
9076943184X,娱乐业,1201.9,171.35,1180.0,164.3,1209.85,186.8,1232.35,286.85,1229.35,196.25,1202.35,295.85,1307.35,,1247.5,143.9,1167.55,167.15,1478.65,177.95,1206.55,264.65,1117.3,101.3,1123.75,64.85,1098.4,84.5,1135.9,127.1
9076944565X,娱乐业,1479.4,459.65,1542.7,448.7,1433.8,353.45,1352.5,347.9,1348.15,367.1,1456.75,603.2,1699.3,595.25,1656.55,438.2,1388.65,312.05,1317.25,281.45,1280.35,236.0,1250.35,229.25,1291.75,234.95,1259.5,209.0,1254.55,258.5
9077945676X,娱乐业,3333.53,1627.48,1971.62,821.68,1882.26,1222.16,2223.44,,1889.87,875.17,,1748.51,3435.16,1228.18,2167.76,576.41,1568.4,880.27,2200.7,1047.43,1893.92,1057.92,3089.18,2587.96,3468.24,2258.39,3893.6,2099.49,3288.26,2852.08
9077106696X,娱乐业,5896.0,2192.0,4269.6,3472.2,4012.4,5979.6,7123.8,6323.6,5449.0,3280.4,5753.4,6743.0,5474.2,3353.2,4866.8,3040.6,3138.2,4298.6,7162.4,5438.4,3762.0,2115.0,3601.8,3580.8,4472.6,1638.6,3557.0,2223.8,3532.6,5985.2
9095343053X,娱乐业,1498.81,227.06,1469.25,536.86,1636.25,763.93,1829.35,720.18,1769.05,357.02,1620.64,2757.98,3191.59,1523.41,3093.43,1476.92,5337.41,5653.2,7582.8,2638.4,2248.4,1052.4,2097.2,786.4,1495.2,750.8,2422.4,1582.4,3790.0,4378.4
9334788184X,娱乐业,1893.27,581.61,1716.56,844.77,2379.48,1906.14,2916.79,2075.66,2674.57,812.18,1771.37,960.51,1666.22,605.66,1275.99,326.43,3831.94,3684.0,4972.14,4114.91,4614.87,5856.75,3962.67,3868.19,4677.3,2414.41,4323.24,3042.48,4424.53,3351.26
9335193979X,娱乐业,2180.79,1181.26,2100.39,850.93,1663.83,932.64,2048.0,1067.64,1857.79,1473.1,2176.68,1401.63,2691.27,1382.42,2434.18,996.5,1764.53,872.29,2071.83,1004.04,1926.89,1586.76,2705.47,2328.26,3416.22,1814.97,2747.41,1184.93,2115.93,1210.1
9335087578X,娱乐业,1306.05,58.91,1095.67,238.25,1233.66,202.16,1347.37,405.37,1290.2,286.52,1301.57,383.43,1120.49,116.2,1249.6,237.88,1199.27,246.95,1544.2,745.27,1758.93,647.44,3405.16,8148.34,5489.5,6859.59,1434.21,404.3,1389.41,586.94
9339798959X,娱乐业,1024.38,8.36,1024.38,8.38,1024.41,8.38,1024.57,8.4,1024.38,8.39,1024.37,8.39,1024.39,8.34,1024.39,8.38,1024.39,8.38,1039.37,730.19,1076.69,56.76,1069.78,55.78,1058.65,47.33,1101.01,256.38,1454.1,1228.99
9339798960X,娱乐业,1027.85,11.58,1067.96,129.07,1135.97,109.98,1129.81,114.27,1126.9,128.07,1132.34,115.26,1126.27,102.21,1130.86,111.83,1138.2,142.91,1220.13,262.63,1257.86,222.36,1263.98,255.42,1239.13,220.58,1511.58,584.41,1571.28,444.74
9339798975X,娱乐业,1520.44,373.88,1412.94,482.15,1836.2,1086.16,2262.19,1256.61,1820.43,521.27,1432.3,481.69,1561.53,467.19,1515.02,519.56,1821.03,1084.11,2433.18,1227.8,1748.76,507.72,1439.72,468.47,1566.92,467.68,1623.7,712.14,1884.49,1316.33
9339798988X,娱乐业,1864.07,402.63,1459.34,443.6,1559.41,727.26,1810.22,795.63,1639.22,432.26,1565.01,1006.25,2140.91,613.73,1628.21,577.75,1745.4,869.8,2003.92,960.74,1686.49,512.5,1613.24,765.86,1846.66,725.14,1516.6,614.12,1816.19,1656.93
9339799911X,娱乐业,5200.44,2041.36,3121.58,1796.61,3088.22,4413.0,5447.38,4615.33,4211.89,1890.96,3953.39,5646.27,3308.24,2125.49,3392.95,1835.05,3270.54,3814.04,6104.21,4938.78,3656.66,1877.88,3890.52,4587.22,6487.66,3355.84,3069.54,1571.75,3050.5,4327.25
9366456914X,娱乐业,3558.68,1210.92,2298.34,1773.91,3176.92,2860.87,3880.74,2668.02,3046.52,1629.87,2691.33,1962.88,2417.95,858.22,2071.57,794.59,2007.1,1127.87,2329.47,1920.11,2841.0,1861.51,2709.85,2144.91,2848.32,533.98,1344.77,182.43,1209.16,137.62
9384693834X,娱乐业,2409.73,1572.62,2108.02,655.87,1552.43,624.91,1778.54,754.95,1664.44,647.41,2125.11,1700.18,3191.24,1320.52,2190.2,709.91,1749.72,997.47,2040.32,1037.18,1677.15,884.89,2442.86,2009.03,3402.49,1911.45,2399.2,684.25,1784.04,830.61
9386853969X,娱乐业,1285.2,63.1,1234.8,316.4,1333.7,1035.6,2109.4,1355.9,1888.9,363.9,1460.5,1167.6,1182.45,245.0,1351.8,269.9,1359.6,899.0,2619.3,1204.3,1489.5,268.4,1205.5,210.6,1345.8,419.2,1308.7,200.6,1311.9,731.3
9549890468X,娱乐业,1349.23,240.27,1227.53,185.69,1200.63,232.31,1277.43,316.15,1336.18,345.74,1422.94,372.86,1213.74,176.26,1418.58,404.0,1425.51,396.39,1451.8,299.62,1362.97,363.5,1293.98,412.49,1288.82,325.88,1377.1,273.53,1345.07,552.18
9549898988X,娱乐业,14373.5,611.5,2214.0,4093.5,7332.5,9881.5,17025.5,19299.5,14513.5,9737.5,11337.0,13234.0,3111.5,1513.5,5631.5,15792.63,13693.5,20439.0,24958.0,16410.0,12082.0,7941.0,5560.5,5935.5,4705.5,2761.5,5336.0,4315.0,6366.5,7974.5
9549815053X,娱乐业,5574.0,992.5,2795.0,1482.5,2714.0,2053.5,3152.5,2163.5,2882.5,1531.0,2880.5,2755.5,1723.0,862.5,2305.0,2035.09,2143.0,1385.5,2518.5,2326.0,4430.5,3093.0,9244.5,10917.5,12418.5,10028.0,11989.0,10415.5,15314.0,41567.5
9549815080X,娱乐业,8523.5,1053.0,6437.5,5145.5,6660.0,7042.0,9453.5,11111.5,9001.5,5485.5,7397.5,7464.5,11690.0,6955.5,7304.0,5794.5,7138.0,9751.5,13265.0,9042.5,7789.5,7141.0,7622.5,7582.0,7000.0,5304.0,6878.5,4095.5,6265.5,9495.5
9550984503X,娱乐业,7639.66,1485.8,3913.6,3654.8,5362.6,7559.0,9295.0,8618.6,8401.0,4356.8,6750.4,6799.4,5448.4,3222.2,7045.6,6263.0,8346.4,9073.4,11517.4,9296.6,8626.6,6831.8,7299.4,6122.6,7012.6,3813.2,8145.4,7559.0,9638.8,11854.4
9555384101X,娱乐业,2730.25,1144.4,1975.75,909.5,2163.85,2310.05,2899.45,1959.05,2254.3,872.0,2016.85,1343.0,2462.2,1111.85,2185.45,833.6,1894.45,1501.7,2941.9,1742.3,2107.6,1277.75,2235.55,1432.85,2542.45,1423.7,2516.05,949.1,2028.85,1882.25
9555467697X,娱乐业,9931.0,3634.5,4802.0,4303.5,5818.0,7803.0,10047.0,10655.0,10812.5,8265.0,9949.0,10994.5,5265.0,5661.0,9282.5,7859.0,9571.5,11291.5,14111.0,9193.0,9934.5,7624.0,10997.5,11311.0,9087.5,6822.5,7878.5,6530.5,8562.0,12134.0
9555649480X,娱乐业,2174.94,382.83,1559.14,818.67,2086.93,3081.87,2623.29,1677.76,2266.14,1144.9,2280.66,1431.42,1589.63,738.79,2380.51,1227.58,2092.81,1210.2,2874.82,1696.61,2315.91,1143.97,2230.03,1267.94,2419.5,1037.77,2211.6,1072.37,2097.79,1695.96
9555657085X,娱乐业,1448.32,332.85,1317.74,24.88,1047.74,30.94,1048.07,47.62,1045.99,34.16,1059.85,30.39,1033.19,18.32,1032.03,16.57,1279.88,1482.12,2698.32,1487.88,1890.02,690.52,1676.86,578.88,1503.27,390.37,1446.82,363.84,1348.21,387.93
9555660799X,娱乐业,3419.05,768.8,2921.5,2476.25,3936.7,2636.0,3863.95,2542.1,3320.35,1617.8,2783.2,2278.55,1894.45,847.7,1354.0,263.0,1614.7,1234.4,2698.45,1593.05,1937.8,985.85,2587.45,1028.15,1949.95,758.6,1814.95,817.7,1892.2,1352.75
9555663006X,娱乐业,2985.25,1637.9,2977.3,3912.75,3417.1,3563.45,4816.3,3981.35,4511.2,2028.95,2932.0,1931.45,2564.65,1643.9,2976.25,1869.05,3381.7,3428.45,5018.95,3911.9,4191.1,1974.95,3055.0,2200.25,3247.45,1726.7,2887.15,1857.2,3456.85,3071.45
9555663790X,娱乐业,2298.0,97.2,1516.8,841.6,2019.2,1437.2,1089.2,40.0,1059.6,46.8,1061.6,45.6,1057.6,38.0,1058.8,40.0,1057.24,26.0,1041.6,106.8,1594.0,326.8,2415.2,929.6,1838.0,664.8,1717.6,654.4,1756.4,2271.2
9559478957X,娱乐业,14947.5,4865.5,7964.0,11632.0,17759.5,18269.0,20420.0,20991.5,18634.0,12434.0,11380.0,10897.5,3900.5,6085.0,10664.5,9759.0,12024.0,12133.5,12252.5,11777.0,13219.5,10620.5,8765.5,10260.5,12422.5,11171.5,10210.5,9419.0,13000.0,11774.5
9560658519X,娱乐业,1086.4,66.4,1087.2,298.8,1357.6,334.4,1361.2,362.8,1339.6,365.6,1210.4,181.6,1111.6,74.8,1098.8,68.8,1066.8,50.8,1113.2,97.6,1055.84,28.4,1042.8,26.8,1043.6,24.8,1043.6,26.8,1054.4,26.4
9560681051X,娱乐业,1104.89,19.96,1044.18,90.18,1130.69,343.66,1355.45,367.56,1252.74,119.34,1140.87,160.7,1056.8,29.12,1138.52,113.34,1135.66,216.35,1299.71,306.03,1174.77,213.69,1143.87,134.9,1146.72,113.55,1157.99,121.49,1156.11,351.57
9560684931X,娱乐业,1039.91,8.69,1027.85,9.72,1028.98,11.57,1036.0,23.81,1036.24,11.34,1032.27,27.92,1101.34,21.63,1064.31,39.46,1046.33,32.66,1038.98,60.51,1049.45,27.6,1055.59,29.76,1033.21,17.04,1032.23,19.07,1041.26,26.29
9560685181X,娱乐业,1158.93,57.45,1324.96,223.08,1309.37,248.54,1370.84,325.79,1190.52,143.09,1174.35,1152.54,1048.45,62.63,1098.81,98.91,1105.24,84.51,1081.95,75.78,1109.11,87.55,1079.28,57.69,1055.5,33.3,1056.27,40.43,1057.43,42.9
9560699871X,娱乐业,1225.11,197.67,1270.68,253.99,1271.69,372.19,1421.73,465.81,1381.6,245.07,1296.04,296.05,1271.19,212.77,1311.88,291.74,1315.45,425.31,1632.49,495.98,1340.36,477.53,1282.83,274.34,1255.32,199.64,1306.44,249.54,1283.35,459.33
9560691698X,娱乐业,6946.6,944.3,3085.15,9677.3,13520.8,10412.6,10612.3,10277.6,10326.1,5476.7,6110.5,9114.8,2117.8,1077.2,12482.2,10155.5,12357.7,10594.7,9937.3,13887.5,8431.6,6249.8,2423.5,1367.3,2373.4,1085.3,2349.1,1269.5,2367.4,1365.8
9560697300X,娱乐业,1092.81,18.91,1049.69,56.43,1062.28,50.65,1094.72,49.68,1047.57,32.15,1052.43,82.09,1077.88,57.37,1085.11,62.34,1077.48,63.08,1075.58,56.25,1067.06,101.14,1069.84,31.82,1026.2,14.24,1034.1,19.58,1031.27,15.69
9560697610X,娱乐业,1058.51,21.89,1056.29,41.37,1079.57,44.58,1108.95,194.37,1126.22,86.06,1101.03,126.89,1057.13,82.31,1159.13,153.45,1113.99,59.32,1267.78,242.27,1067.79,116.94,1112.5,107.67,1102.89,61.13,1127.6,120.84,1128.35,111.97
9560698004X,娱乐业,1235.83,93.75,1104.22,62.88,1076.35,242.24,1394.82,361.58,1401.5,342.76,1441.6,631.94,1630.03,491.68,1366.83,282.61,1293.7,329.71,2300.47,1196.61,2129.5,1676.75,1856.11,1018.15,2332.75,600.99,1657.72,433.46,1537.53,1031.15
9560794979X,娱乐业,1533.12,224.52,1697.08,556.68,2097.15,1775.25,2696.75,1666.32,2301.24,714.65,1385.75,227.24,1594.88,218.53,1414.18,574.62,2350.65,1930.1,3128.21,2020.59,2293.47,573.93,1443.41,314.79,1270.47,270.94,1485.41,664.53,2194.35,2122.65
9560794071X,娱乐业,2385.53,168.38,1588.02,273.08,1583.23,940.24,1543.31,612.25,1192.85,203.87,1244.02,659.87,1505.43,141.33,1384.13,471.03,1732.36,943.79,1951.17,868.01,1203.0,299.02,1692.94,326.65,1236.16,165.28,1206.7,192.53,1250.04,113.52
9560794490X,娱乐业,2954.73,29.07,2141.23,1580.95,2124.46,1662.1,2347.74,1257.44,2041.22,1426.51,4039.25,3410.76,1650.55,881.55,3327.62,1596.4,2121.48,1736.78,2861.76,1894.44,2347.25,1869.75,3565.78,3152.98,3853.62,1965.61,3628.99,1445.28,2293.07,1651.18
9560794896X,娱乐业,1245.73,165.61,1400.83,225.87,1230.69,287.62,1429.19,375.61,1247.47,236.92,1318.37,767.33,1460.82,201.62,1315.22,285.71,1274.18,227.53,1229.21,194.55,1209.98,205.13,1192.86,237.16,1666.58,585.86,1222.13,172.35,1226.33,220.27
9560797005X,娱乐业,1227.33,200.38,1580.6,827.53,1958.88,1183.64,2213.72,1487.26,1982.22,494.12,1388.32,367.23,1397.07,243.6,1306.19,323.27,1502.11,760.77,2237.88,1054.4,1570.72,335.75,1341.85,391.49,1479.72,384.49,1350.01,395.6,1736.12,1241.58
9560798387X,娱乐业,1755.96,224.59,1741.2,560.74,1597.48,746.42,2025.54,1244.09,2004.56,1012.89,2972.96,3762.88,3126.31,810.66,2814.0,910.33,2133.45,1692.54,2862.3,1827.74,2242.55,1435.14,3490.54,1814.83,1657.11,1483.48,2814.97,1145.03,2323.32,1889.82
9574877581X,娱乐业,2932.15,499.55,2505.25,1970.0,3835.15,3886.1,4984.9,4217.15,3881.2,2057.6,2849.05,1885.55,2098.3,1541.15,2792.2,2518.54,3477.25,3499.1,6329.5,5047.85,4402.45,2549.6,3426.4,2911.25,4173.1,2043.5,3406.3,2665.4,4724.35,5378.0
9574878398X,娱乐业,3089.5,651.5,2998.3,2481.2,4169.5,3721.1,4814.5,4117.1,4639.9,2936.3,3673.3,2740.4,1875.4,2091.8,3720.4,4043.85,4669.9,4179.5,5586.4,4267.1,4821.4,3156.8,3799.3,2732.3,3888.1,2240.6,3993.1,3084.5,5261.2,5749.7
9574878405X,娱乐业,3059.6,1361.8,3103.4,2642.6,4152.2,4590.0,5827.2,5148.0,5024.0,3515.0,4375.2,3635.8,3071.6,2462.0,4423.0,4745.97,4797.6,5338.6,7214.8,6985.8,6427.8,3649.4,4378.0,3532.0,4514.0,3341.6,5204.0,4032.8,5812.4,7783.4
9574880040X,娱乐业,1840.0,344.6,1594.9,798.8,1917.7,1334.9,2516.8,1606.7,2310.4,989.0,1996.0,1070.3,1644.1,782.0,1981.6,1304.26,1927.9,1381.4,3104.8,1871.0,2145.4,968.3,1951.3,981.5,2083.6,701.6,2105.8,1000.7,2077.3,1849.4
9574880893X,娱乐业,2672.8,432.2,2036.2,1236.8,3114.7,3123.8,4392.4,3836.6,3797.5,2205.5,3473.8,2563.1,2017.0,882.5,2216.8,1598.09,2162.5,1621.4,3140.5,2105.3,2765.5,1485.5,2494.6,1745.3,2947.9,1397.6,2923.0,1919.9,3283.3,3384.8
9575870800X,娱乐业,1771.64,671.54,1755.62,693.08,1727.23,746.54,1850.96,781.11,1700.32,726.96,1831.51,800.43,1807.21,611.23,1678.46,726.52,1486.11,492.38,1599.11,632.73,1966.56,1165.27,1958.94,918.13,3347.83,921.67,1993.09,1077.83,3015.28,3059.25
9581369379X,娱乐业,3696.4,2173.7,2705.8,1312.7,2178.4,1297.4,2343.7,1467.2,2276.2,1270.7,2797.3,2650.7,3880.6,1967.9,2671.9,1162.7,2242.3,1328.9,2461.6,1367.0,2211.4,1496.0,2918.8,2341.1,3691.0,2161.7,2897.8,1331.9,2221.6,1350.2
9583553500X,娱乐业,2222.8,616.1,2035.3,1281.8,2314.3,1531.7,2533.3,1982.0,2365.3,1115.0,2380.9,2061.8,2091.7,1130.6,2525.2,1259.9,2266.0,1445.9,2873.5,1670.6,2335.0,2355.0,2275.3,1510.7,2969.5,1166.3,2725.0,1330.4,2477.5,1935.8
9583563536X,娱乐业,1024.7,8.7,1024.7,8.7,1024.9,9.0,1025.1,9.6,1025.1,9.0,1024.8,8.7,1024.7,8.6,1024.8,8.7,1024.9,8.9,1027.1,13.1,1029.3,18.57,1029.4,13.1,1029.0,12.6,1028.0,11.9,1028.0,11.9
9583600473X,娱乐业,1024.4,8.4,1024.4,8.4,1024.4,8.5,1024.4,8.5,1024.4,8.4,1024.4,8.4,1024.4,,1024.4,8.4,1024.4,8.4,1025.6,8.8,1024.8,9.9,1025.6,9.7,1025.6,9.5,1025.6,9.6,1025.6,9.6
9583679453X,娱乐业,1409.5,245.3,1311.1,334.1,1395.7,362.9,1384.3,370.7,1377.1,378.2,1374.7,375.2,1270.9,175.4,1248.7,254.0,1252.6,306.8,1338.4,280.7,1325.8,682.72,1435.3,492.2,1458.7,349.4,1436.5,389.0,1363.0,365.6
9583798531X,娱乐业,5847.6,526.4,2999.2,3886.0,5520.8,6863.6,7948.0,7826.8,6398.4,4268.4,5295.2,4136.4,2550.0,2222.8,5369.2,4746.8,5741.6,6274.0,10466.4,9018.4,6576.4,10430.94,6302.4,6195.6,7029.2,4480.8,6648.4,5019.2,7170.8,9033.6
9584993500X,娱乐业,3215.97,937.05,2204.53,1314.67,4790.14,5750.48,7614.76,7421.51,6782.53,5680.41,,12566.36,3345.31,2924.73,6564.23,4954.23,6646.4,7901.09,10005.47,6743.15,5979.23,11108.37,6308.39,5845.58,7002.99,4833.84,6817.16,5324.18,7340.8,8209.07
9585953947X,娱乐业,1084.25,36.48,1068.95,87.62,1110.02,126.82,1128.86,119.92,,105.87,1116.12,100.21,1053.21,79.11,1189.76,95.64,1104.17,431.08,1625.18,1453.31,3223.31,1216.33,2264.12,1487.53,2484.7,829.65,2327.95,1939.59,3663.2,4206.9
9585960497X,娱乐业,1131.94,49.82,1047.78,26.84,1042.29,25.06,1040.28,24.55,1040.19,26.14,1042.45,67.13,1085.02,37.98,1060.45,25.34,1040.9,22.8,1041.22,28.33,1058.67,54.32,1079.27,81.99,1132.51,104.82,1083.8,59.3,1075.07,46.41
9589387591X,娱乐业,1425.51,106.81,1326.54,422.77,1369.99,365.68,1581.63,1015.97,1825.67,876.16,1935.27,1029.75,1368.36,514.32,2717.1,870.47,1825.53,1153.75,2404.05,1299.25,1848.11,873.08,1866.69,917.78,2034.68,671.34,2203.44,1155.78,2236.57,1702.03
9599345999X,娱乐业,2354.8,742.4,2242.0,1506.8,2794.8,2154.4,3270.0,2453.6,2835.6,1720.4,2567.2,1672.0,2042.8,1216.0,2647.6,1759.6,2870.0,2086.0,3494.8,2211.2,2591.6,1465.2,2420.8,1306.8,2329.6,983.6,2318.8,1194.4,2386.4,2406.8
9599346090X,娱乐业,2267.2,1146.8,1786.6,863.0,1930.0,1271.0,3860.05,2283.8,2845.0,1370.0,2366.2,1803.2,2175.4,1013.0,2314.0,1112.6,2219.2,1770.8,3557.2,2398.4,2677.6,1505.6,3854.58,2021.6,2983.0,1677.8,3029.2,1574.0,2626.0,2171.6
9599348647X,娱乐业,6362.5,1245.0,3783.5,3937.5,7640.5,9417.0,15978.35,10332.5,18891.99,5718.0,7199.5,8308.5,5361.5,4762.5,6778.0,5793.0,8184.0,9965.0,13164.5,11349.0,9090.5,6480.5,6767.5,7123.0,9139.5,5485.5,7256.0,6577.0,9385.0,11882.5
9599355906X,娱乐业,2161.6,781.4,1574.2,878.0,2339.8,2287.4,6448.9,3028.4,5675.22,1293.2,2284.0,1455.8,1735.0,735.2,1893.4,918.2,1973.2,1634.0,4493.8,3344.6,3621.4,2369.6,4064.8,3202.4,3935.8,2294.0,3805.0,3345.2,4831.6,5142.8
9593684319X,娱乐业,3646.33,1571.18,2733.49,1699.49,2842.13,1784.2,2927.04,1890.48,2784.09,1781.24,2871.91,2314.17,3730.96,1510.06,2660.4,1568.64,2682.28,1701.4,2907.07,1711.97,2704.65,1597.92,2550.43,1648.38,2670.06,1419.6,2612.6,1495.9,2579.93,1623.93
9693488713X,娱乐业,3426.84,2216.94,2532.62,884.07,1905.69,1004.15,2085.45,1115.19,1902.79,1340.26,2465.06,1808.73,3055.96,1646.66,2552.45,1059.09,1899.22,942.54,2109.58,1021.61,1896.83,2093.85,3112.21,2529.97,3496.73,2160.31,2922.02,1480.57,2559.35,2023.88
9695318506X,娱乐业,4185.7,1936.7,3566.5,3512.3,5516.8,6353.0,8208.7,7558.4,7309.9,4150.7,5012.5,3992.9,4033.3,2765.9,4784.8,3914.6,5316.4,6099.2,9349.3,7682.9,6268.0,6998.2,4109.5,3112.4,4037.5,2343.2,4255.3,3743.9,5720.5,8437.4
9695353844X,娱乐业,3502.3,491.6,2838.1,2223.8,3604.9,3532.4,4879.0,4261.1,4388.8,2474.6,3433.3,2364.5,2173.9,1521.8,3377.8,2287.7,3517.9,3240.5,4951.0,3597.5,3434.2,3746.26,3029.5,2264.3,3430.0,1279.1,3230.5,2089.1,3275.8,3750.8
9695375754X,娱乐业,2232.2,337.2,1932.8,1207.0,2366.4,1755.0,3014.0,2061.6,2811.4,1631.2,2747.6,1926.2,2055.2,1180.2,2630.2,1449.6,2570.2,1803.6,3272.2,2085.8,2490.2,2590.81,2563.6,1770.2,2620.4,1112.0,2539.8,1512.2,3002.4,2998.2
9697199189X,娱乐业,3760.6,839.3,2069.2,1072.4,2161.0,2659.1,5211.7,4838.6,4526.8,2815.7,3631.3,2912.6,2469.7,1379.0,3472.3,2689.1,4026.7,4878.8,7025.5,4329.8,5172.4,7315.72,4751.2,4387.4,4339.6,3129.8,5159.8,4734.5,6682.9,8770.4
9697196739X,娱乐业,7705.6,3247.4,4909.3,4796.9,7666.3,9159.5,10858.0,10293.5,8568.7,,6206.8,4829.3,,3200.3,5910.1,5287.7,7467.7,8752.7,12309.1,10013.0,8534.5,11764.82,6708.1,5800.4,6440.8,4064.9,5874.1,5786.9,9019.6,11735.0
9697099881X,娱乐业,12097.6,4796.4,6792.0,6639.2,9256.8,12380.8,14632.8,14118.0,10983.6,7117.2,8102.8,10314.0,5626.0,5878.8,8626.0,8082.8,13167.6,16523.6,19828.0,17133.6,13116.4,14175.2,14879.6,15359.6,16631.6,13418.8,16297.6,14538.4,18334.8,25852.0
9697014973X,娱乐业,7144.6,1177.7,4827.4,4784.6,7046.5,7421.3,9822.7,8846.3,7589.5,6284.3,7693.6,6971.3,3522.4,3559.7,5697.7,4106.3,4969.3,5666.9,10650.7,8461.4,7465.3,10214.8,6748.6,7070.0,9355.3,5408.6,7967.2,6067.4,7381.3,8988.2
9697358838X,娱乐业,2530.0,1024.4,2431.0,1532.6,2968.3,3517.4,4722.1,3161.9,2862.1,1543.7,2759.8,1700.6,2340.7,1113.8,2501.5,718.7,1534.3,1410.8,3421.0,1749.5,1934.8,1436.35,1806.7,1418.9,3166.3,1655.6,2887.3,1674.8,3353.2,4574.3
9697360869X,娱乐业,2569.6,1168.7,2307.4,1053.2,2207.8,1882.7,3544.6,3180.8,3111.4,1588.4,2627.5,2210.9,2410.3,1513.1,3004.3,1307.3,2301.7,2531.9,4941.7,2302.4,2593.3,1556.6,2541.4,1980.2,2896.9,1509.8,2785.6,1361.3,2571.4,3330.8
9699600447X,娱乐业,1179.1,114.5,1157.5,143.6,1181.8,168.2,1100.8,185.3,1199.5,345.8,1514.2,512.6,1503.7,450.8,1509.1,463.7,1492.6,478.4,1504.0,479.6,1470.1,656.62,1338.4,338.6,1461.7,380.0,1372.6,361.4,1327.6,314.9
9699648434X,娱乐业,1392.4,328.25,1379.95,3101.75,4631.95,3780.95,4988.05,3903.65,4943.2,4159.55,4945.6,3819.5,3857.35,3069.05,4738.15,3597.05,4805.2,3812.45,4907.95,3905.3,4788.85,6584.94,4531.0,3723.5,4598.95,3057.65,4624.0,3581.75,4664.35,3856.85
9619635845X,娱乐业,2633.6,836.6,2525.4,1840.2,3091.2,2843.4,4004.2,3577.2,4426.2,2350.6,3226.2,2292.6,2208.8,1529.2,3042.0,1981.0,3420.4,3286.6,5431.6,4573.2,3913.0,2559.2,4317.6,4332.8,5131.4,3094.0,5060.0,3491.8,3902.2,4183.0
9619644755X,娱乐业,4069.4,1126.4,3843.6,3971.2,5711.6,7019.6,9540.8,9862.4,8155.8,4547.0,5384.4,4714.0,3484.8,2532.8,5175.6,4618.2,6538.0,7882.0,11986.8,9768.6,8046.4,5270.0,5947.8,4781.2,5605.4,3455.2,5482.4,4485.4,7550.6,11908.8
9615699950X,娱乐业,1837.9,393.2,1555.9,657.8,1908.7,1099.1,2105.8,1143.5,2727.41,419.3,1326.1,383.0,1213.3,53.3,1076.5,80.3,1142.2,250.1,1212.1,224.3,1144.0,94.1,1092.1,232.1,1089.1,69.5,1120.6,93.8,1112.8,177.8
9616034745X,娱乐业,1095.1,66.8,1093.0,87.8,1095.7,75.5,1098.7,82.1,1093.0,95.6,1089.4,78.8,1120.3,66.8,1099.3,107.9,1094.5,81.5,1110.1,93.2,1098.4,339.16,1147.9,160.4,1147.6,111.5,1176.4,137.0,1169.2,163.4
9616060393X,娱乐业,1703.6,450.0,1626.8,846.2,2305.8,1985.6,3149.4,2263.0,2819.0,1036.0,1777.4,609.4,1652.4,638.4,1780.8,823.6,2329.0,1885.2,3347.2,2056.8,2621.2,1557.69,1759.4,756.0,1627.4,543.6,1876.2,916.8,2369.4,1697.0
9616691019X,娱乐业,2298.0,1186.0,2448.0,1500.8,2698.4,2281.2,3376.8,2614.4,2960.8,1374.4,2112.8,999.2,1893.2,847.2,2122.0,1320.8,2744.8,2035.6,3416.8,2457.2,2844.0,1346.0,2168.4,1057.2,2273.2,263.2,1426.8,663.2,1760.0,836.0
9616693074X,娱乐业,1827.63,413.87,1560.98,1020.79,2227.07,2348.95,3382.14,2684.12,2787.46,1348.64,2128.47,1472.59,1710.93,399.34,2637.98,795.92,2615.88,2441.51,3380.48,1411.17,2320.09,1131.28,1887.75,557.98,1513.65,1410.65,3109.62,3039.71,5294.51,6618.2
9616694639X,娱乐业,3174.0,1779.6,2483.2,1306.4,2200.0,2638.8,3836.4,,2764.8,1916.8,3030.8,3196.0,4369.6,2078.0,2778.8,1322.8,2233.2,2536.4,4488.4,3070.4,2572.4,1828.8,2678.0,2324.8,3680.8,2332.0,2680.4,1150.0,2511.6,3581.6
9616696491X,娱乐业,3106.3,1219.95,2908.55,2970.61,5118.28,5211.65,6564.59,5722.6,6433.86,3745.38,4294.58,2463.64,2705.0,,3323.54,3300.46,4431.12,4155.26,6150.86,5112.78,4609.8,2471.79,3530.08,2659.0,3168.12,1896.07,3511.13,2751.96,3731.9,4697.88
9616696781X,娱乐业,4088.67,1752.27,3335.6,2575.13,4757.48,5209.42,6567.63,5873.45,5277.52,2554.72,3103.65,2043.57,2546.69,1697.05,4060.46,3222.7,4610.54,5409.41,7820.15,6761.29,5404.51,3474.86,4018.22,3073.98,4270.33,2513.95,4309.08,3601.74,5393.16,7536.76
9617339006X,娱乐业,5013.61,356.87,1777.18,529.95,2750.62,3403.33,5749.81,5268.04,5075.73,3152.34,6088.18,7537.13,5238.14,1363.97,4168.69,2167.46,3475.58,4096.16,5804.28,3841.41,3977.85,4826.37,4564.75,5468.81,4858.58,3018.82,5303.78,2321.0,4380.72,5810.95
9619390117X,娱乐业,1134.18,106.65,1315.78,801.69,1904.5,921.87,2092.06,1119.59,1980.21,1027.59,2180.24,161.29,1423.42,182.96,1232.39,220.06,1293.2,435.01,1469.53,446.62,1343.44,391.58,1290.2,478.84,1634.47,408.83,1343.63,352.76,1578.4,915.34
